experiment_num,timestamp,soc_config,scheduler,workload_name,job_list,job_probabilities,ave_latency,average_concurrent_jobs,completed_jobs,cumulative_execution_time,data_colocated,data_forwarded,data_from_memory,deadlines_met,deadlines_missed,edp,execution_time,injected_jobs,memory_bandwidth,num_RELIEF_forwards,num_colocations,num_forwards,time_moving_memory,total_energy
205,2025-11-26 10:38:44,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],3168.0,1.0,1,3168.0,7798784,0,8454144,1,0,2.14,3168.0,1,8000.0,120,119,0,1664,0.000677
206,2025-11-26 10:38:44,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],8195.1876,3.0,5,40975.94,15859712,2834432,16108568,5,0,90.6,16361.0,5,8000.0,262,242,44,3878,0.005538
207,2025-11-26 10:38:45,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],10079.812667,3.5,6,60478.88,917504,5472256,2398256,4,2,158.68,19196.0,6,8000.0,80,14,85,1875,0.008266
208,2025-11-26 10:38:46,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],11247.0,2.5,4,44988.0,29425664,0,31391744,0,4,29.16,11675.0,4,8000.0,434,449,0,6120,0.002498
209,2025-11-26 10:38:47,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,single_canny,"[[1,0,0,0,0]]",[],2965.928,1.0,1,2965.93,262144,638976,17072,1,0,2.51,2965.93,1,8000.0,0,4,10,112,0.000847
210,2025-11-26 10:38:47,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],15988.0,1.0,1,15988.0,262144,1687552,83436,1,0,67.75,15988.0,1,8000.0,0,4,26,376,0.004237
211,2025-11-26 10:38:48,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,single_gru,"[[0,0,1,0,0]]",[],2240.0,1.0,1,2240.0,8323072,0,5832704,1,0,1.12,2240.0,1,8000.0,0,127,0,952,0.000501
212,2025-11-26 10:38:48,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,single_harris,"[[0,0,0,1,0]]",[],2540.01,1.0,1,2540.01,393216,1032192,17276,1,0,2.65,2540.01,1,8000.0,0,6,16,194,0.001042
213,2025-11-26 10:38:49,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],4920.0,1.0,1,4920.0,3604480,0,12648448,1,0,4.78,4920.0,1,8000.0,0,55,0,3440,0.000972
214,2025-11-26 10:38:50,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],11682.1876,3.0,5,58410.94,6225920,2899968,25676824,2,3,113.27,18964.0,5,8000.0,0,95,45,7625,0.005973
215,2025-11-26 10:38:51,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],10549.312667,3.5,6,63295.88,917504,5603328,2267184,4,2,157.06,19054.0,6,8000.0,0,14,87,2024,0.008243
216,2025-11-26 10:38:52,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],20318.75,2.5,4,81275.0,4587520,0,56229888,0,4,85.59,21049.0,4,8000.0,0,70,0,15612,0.004066
217,2025-11-26 10:38:52,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],2965.928,1.0,1,2965.93,262144,638976,17072,1,0,2.51,2965.93,1,8000.0,0,4,10,112,0.000847
218,2025-11-26 10:38:53,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],15988.0,1.0,1,15988.0,262144,1687552,83436,1,0,67.75,15988.0,1,8000.0,0,4,26,376,0.004237
219,2025-11-26 10:38:54,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],2275.0,1.0,1,2275.0,8257536,0,5898240,1,0,1.15,2275.0,1,8000.0,0,126,0,996,0.000506
220,2025-11-26 10:38:54,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],2565.01,1.0,1,2565.01,327680,1032192,82812,1,0,2.68,2565.01,1,8000.0,0,5,16,200,0.001045
221,2025-11-26 10:38:55,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],4544.0,1.0,1,4544.0,4128768,0,12124160,1,0,4.13,4544.0,1,8000.0,0,63,0,3064,0.000908
222,2025-11-26 10:38:56,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],12354.3876,3.0,5,61771.94,6815744,3293184,24693784,2,3,161.49,23807.0,5,8000.0,0,104,51,7518,0.006783
223,2025-11-26 10:38:56,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],10046.979333,3.5,6,60281.88,851968,5341184,2594864,4,2,160.04,19313.0,6,8000.0,0,13,83,1866,0.008286
224,2025-11-26 10:38:57,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],19227.25,2.5,4,76909.0,6094848,0,54722560,0,4,81.14,20451.0,4,8000.0,0,93,0,15022,0.003967
225,2025-11-26 10:38:58,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],2965.928,1.0,1,2965.93,262144,638976,17072,1,0,2.51,2965.93,1,8000.0,0,4,10,112,0.000847
226,2025-11-26 10:38:59,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],15988.0,1.0,1,15988.0,262144,1687552,83436,1,0,67.75,15988.0,1,8000.0,0,4,26,376,0.004237
227,2025-11-26 10:38:59,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],2240.0,1.0,1,2240.0,8323072,0,5832704,1,0,1.12,2240.0,1,8000.0,0,127,0,952,0.000501
228,2025-11-26 10:39:00,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],2540.01,1.0,1,2540.01,393216,1032192,17276,1,0,2.65,2540.01,1,8000.0,0,6,16,194,0.001042
229,2025-11-26 10:39:00,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],4920.0,1.0,1,4920.0,3604480,0,12648448,1,0,4.78,4920.0,1,8000.0,0,55,0,3440,0.000972
230,2025-11-26 10:39:01,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],11673.5876,3.0,5,58367.94,6291456,2834432,25676824,2,3,113.12,18949.0,5,8000.0,0,96,44,7641,0.00597
231,2025-11-26 10:39:02,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],10007.979333,3.5,6,60047.88,1048576,5472256,2267184,4,2,157.06,19054.0,6,8000.0,0,16,85,1770,0.008243
232,2025-11-26 10:39:03,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],20205.75,2.5,4,80823.0,5046272,0,55771136,0,4,84.73,20932.0,4,8000.0,0,77,0,15492,0.004048
233,2025-11-26 10:39:04,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],2965.928,1.0,1,2965.93,262144,638976,17072,1,0,2.51,2965.93,1,8000.0,0,4,10,112,0.000847
234,2025-11-26 10:39:04,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],15988.0,1.0,1,15988.0,262144,1687552,83436,1,0,67.75,15988.0,1,8000.0,0,4,26,376,0.004237
235,2025-11-26 10:39:05,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],2544.0,1.0,1,2544.0,7274496,0,6881280,1,0,1.4,2544.0,1,8000.0,0,111,0,1272,0.000552
236,2025-11-26 10:39:05,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],2565.01,1.0,1,2565.01,327680,1032192,82812,1,0,2.68,2565.01,1,8000.0,0,5,16,200,0.001045
237,2025-11-26 10:39:06,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],3232.0,1.0,1,3232.0,7274496,0,8978432,1,0,2.23,3232.0,1,8000.0,0,111,0,1736,0.000689
238,2025-11-26 10:39:07,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],7590.9876,3.0,5,37954.94,15204352,3031040,16567320,4,1,102.13,17719.0,5,8000.0,0,232,47,3917,0.005764
239,2025-11-26 10:39:08,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],9809.479333,3.5,6,58856.88,983040,5210112,2594864,4,2,157.06,19054.0,6,8000.0,0,15,81,1884,0.008243
240,2025-11-26 10:39:08,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],7031.25,2.5,4,28125.0,29032448,0,31784960,2,2,28.68,11567.0,4,8000.0,0,443,0,6032,0.002479
241,2025-11-26 10:39:09,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,single_canny,"[[1,0,0,0,0]]",[],3588.928,1.0,1,3588.93,327680,573440,17072,1,0,3.41,3588.93,1,8000.0,10,5,9,96,0.000951
242,2025-11-26 10:39:10,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,single_deblur,"[[0,1,0,0,0]]",[],15988.0,1.0,1,15988.0,262144,1687552,83436,1,0,67.75,15988.0,1,8000.0,22,4,26,376,0.004237
243,2025-11-26 10:39:10,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,single_gru,"[[0,0,1,0,0]]",[],2296.0,1.0,1,2296.0,7798784,0,6356992,1,0,1.17,2296.0,1,8000.0,104,119,0,1016,0.00051
244,2025-11-26 10:39:11,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,single_harris,"[[0,0,0,1,0]]",[],6236.01,1.0,1,6236.01,327680,835584,279420,1,0,10.35,6236.01,1,8000.0,12,5,13,280,0.00166
245,2025-11-26 10:39:11,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],3168.0,1.0,1,3168.0,7798784,0,8454144,1,0,2.14,3168.0,1,8000.0,120,119,0,1664,0.000677
246,2025-11-26 10:39:13,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],14102.3876,3.0,5,70511.94,15597568,2637824,16567320,3,2,173.39,24893.0,5,8000.0,256,238,41,3930,0.006966
247,2025-11-26 10:39:14,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],42820.479333,3.5,6,256922.88,983040,4947968,2857008,0,6,666.06,49765.93,6,8000.0,63,15,77,2086,0.013384
248,2025-11-26 10:39:14,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],11247.0,2.5,4,44988.0,29425664,0,31391744,0,4,29.16,11675.0,4,8000.0,434,449,0,6120,0.002498
249,2025-11-26 10:39:15,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,single_canny,"[[1,0,0,0,0]]",[],3588.928,1.0,1,3588.93,327680,573440,17072,1,0,3.41,3588.93,1,8000.0,0,5,9,96,0.000951
250,2025-11-26 10:39:16,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],15988.0,1.0,1,15988.0,262144,1687552,83436,1,0,67.75,15988.0,1,8000.0,0,4,26,376,0.004237
251,2025-11-26 10:39:16,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,single_gru,"[[0,0,1,0,0]]",[],2240.0,1.0,1,2240.0,8323072,0,5832704,1,0,1.12,2240.0,1,8000.0,0,127,0,952,0.000501
252,2025-11-26 10:39:17,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,single_harris,"[[0,0,0,1,0]]",[],6251.01,1.0,1,6251.01,262144,835584,344956,1,0,10.4,6251.01,1,8000.0,0,4,13,296,0.001663
253,2025-11-26 10:39:18,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],4920.0,1.0,1,4920.0,3604480,0,12648448,1,0,4.78,4920.0,1,8000.0,0,55,0,3440,0.000972
254,2025-11-26 10:39:19,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],16863.9876,3.0,5,84319.94,6029312,2244608,26528792,0,5,172.43,24808.0,5,8000.0,0,92,35,7852,0.006951
255,2025-11-26 10:39:20,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],44383.646,3.5,6,266301.88,1048576,5013504,2725936,0,6,665.77,49750.93,6,8000.0,0,16,78,2122,0.013382
256,2025-11-26 10:39:21,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],20318.75,2.5,4,81275.0,4587520,0,56229888,0,4,85.59,21049.0,4,8000.0,0,70,0,15612,0.004066
257,2025-11-26 10:39:21,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],3588.928,1.0,1,3588.93,327680,573440,17072,1,0,3.41,3588.93,1,8000.0,0,5,9,96,0.000951
258,2025-11-26 10:39:22,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],15988.0,1.0,1,15988.0,262144,1687552,83436,1,0,67.75,15988.0,1,8000.0,0,4,26,376,0.004237
259,2025-11-26 10:39:22,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],2275.0,1.0,1,2275.0,8257536,0,5898240,1,0,1.15,2275.0,1,8000.0,0,126,0,996,0.000506
260,2025-11-26 10:39:23,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],6300.01,1.0,1,6300.01,327680,835584,279420,1,0,10.53,6300.01,1,8000.0,0,5,13,272,0.001672
261,2025-11-26 10:39:24,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],4544.0,1.0,1,4544.0,4128768,0,12124160,1,0,4.13,4544.0,1,8000.0,0,63,0,3064,0.000908
262,2025-11-26 10:39:25,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],13567.9876,3.0,5,67839.94,7536640,2441216,24824856,2,3,210.47,28071.0,5,8000.0,0,115,38,7068,0.007498
263,2025-11-26 10:39:26,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],26749.979333,3.5,6,160499.88,1179648,4882432,2725936,2,4,651.76,49103.0,6,8000.0,0,18,76,1951,0.013273
264,2025-11-26 10:39:27,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],19227.25,2.5,4,76909.0,6094848,0,54722560,0,4,81.14,20451.0,4,8000.0,0,93,0,15022,0.003967
265,2025-11-26 10:39:27,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],3588.928,1.0,1,3588.93,327680,573440,17072,1,0,3.41,3588.93,1,8000.0,0,5,9,96,0.000951
266,2025-11-26 10:39:28,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],15988.0,1.0,1,15988.0,262144,1687552,83436,1,0,67.75,15988.0,1,8000.0,0,4,26,376,0.004237
267,2025-11-26 10:39:29,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],2240.0,1.0,1,2240.0,8323072,0,5832704,1,0,1.12,2240.0,1,8000.0,0,127,0,952,0.000501
268,2025-11-26 10:39:29,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],6251.01,1.0,1,6251.01,262144,835584,344956,1,0,10.4,6251.01,1,8000.0,0,4,13,296,0.001663
269,2025-11-26 10:39:30,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],4920.0,1.0,1,4920.0,3604480,0,12648448,1,0,4.78,4920.0,1,8000.0,0,55,0,3440,0.000972
270,2025-11-26 10:39:31,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],15464.5876,3.0,5,77322.94,6029312,1916928,26856280,1,4,172.96,24855.0,5,8000.0,0,92,30,7888,0.006959
271,2025-11-26 10:39:32,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],42060.479333,3.5,6,252362.88,1048576,4882432,2857008,0,6,651.38,49087.0,6,8000.0,0,16,76,2064,0.01327
272,2025-11-26 10:39:33,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],20205.75,2.5,4,80823.0,5046272,0,55771136,0,4,84.73,20932.0,4,8000.0,0,77,0,15492,0.004048
273,2025-11-26 10:39:33,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],3588.928,1.0,1,3588.93,327680,573440,17072,1,0,3.41,3588.93,1,8000.0,0,5,9,96,0.000951
274,2025-11-26 10:39:34,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],15988.0,1.0,1,15988.0,262144,1687552,83436,1,0,67.75,15988.0,1,8000.0,0,4,26,376,0.004237
275,2025-11-26 10:39:35,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],2544.0,1.0,1,2544.0,7274496,0,6881280,1,0,1.4,2544.0,1,8000.0,0,111,0,1272,0.000552
276,2025-11-26 10:39:35,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],6243.01,1.0,1,6243.01,262144,835584,344956,1,0,10.37,6243.01,1,8000.0,0,4,13,320,0.001661
277,2025-11-26 10:39:36,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],3232.0,1.0,1,3232.0,7274496,0,8978432,1,0,2.23,3232.0,1,8000.0,0,111,0,1736,0.000689
278,2025-11-26 10:39:37,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],12291.5876,3.0,5,61457.94,15073280,2506752,17222680,3,2,173.54,24908.0,5,8000.0,0,230,39,4080,0.006967
279,2025-11-26 10:39:38,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],38599.979333,3.5,6,231599.88,1179648,5079040,2529328,0,6,655.66,49285.01,6,8000.0,0,18,79,1947,0.013303
280,2025-11-26 10:39:39,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],7031.25,2.5,4,28125.0,29032448,0,31784960,2,2,28.68,11567.0,4,8000.0,0,443,0,6032,0.002479
281,2025-11-26 10:39:39,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_canny,"[[1,0,0,0,0]]",[],3588.928,1.0,1,3588.93,327680,573440,17072,1,0,3.41,3588.93,1,8000.0,10,5,9,96,0.000951
282,2025-11-26 10:39:40,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_deblur,"[[0,1,0,0,0]]",[],15988.0,1.0,1,15988.0,262144,1687552,83436,1,0,67.75,15988.0,1,8000.0,22,4,26,376,0.004237
283,2025-11-26 10:39:41,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_gru,"[[0,0,1,0,0]]",[],2296.0,1.0,1,2296.0,7798784,0,6356992,1,0,1.17,2296.0,1,8000.0,104,119,0,1016,0.00051
284,2025-11-26 10:39:41,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_harris,"[[0,0,0,1,0]]",[],6236.01,1.0,1,6236.01,327680,835584,279420,1,0,10.35,6236.01,1,8000.0,12,5,13,280,0.00166
285,2025-11-26 10:39:42,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],3168.0,1.0,1,3168.0,7798784,0,8454144,1,0,2.14,3168.0,1,8000.0,120,119,0,1664,0.000677
286,2025-11-26 10:39:43,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],14102.3876,3.0,5,70511.94,15597568,2637824,16567320,3,2,173.39,24893.0,5,8000.0,256,238,41,3930,0.006966
287,2025-11-26 10:39:44,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],42820.479333,3.5,6,256922.88,983040,4947968,2857008,0,6,666.06,49765.93,6,8000.0,63,15,77,2086,0.013384
288,2025-11-26 10:39:45,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],11247.0,2.5,4,44988.0,29425664,0,31391744,0,4,29.16,11675.0,4,8000.0,434,449,0,6120,0.002498
289,2025-11-26 10:39:45,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_canny,"[[1,0,0,0,0]]",[],3588.928,1.0,1,3588.93,327680,573440,17072,1,0,3.41,3588.93,1,8000.0,0,5,9,96,0.000951
290,2025-11-26 10:39:46,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],15988.0,1.0,1,15988.0,262144,1687552,83436,1,0,67.75,15988.0,1,8000.0,0,4,26,376,0.004237
291,2025-11-26 10:39:47,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_gru,"[[0,0,1,0,0]]",[],2240.0,1.0,1,2240.0,8323072,0,5832704,1,0,1.12,2240.0,1,8000.0,0,127,0,952,0.000501
292,2025-11-26 10:39:47,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_harris,"[[0,0,0,1,0]]",[],6251.01,1.0,1,6251.01,262144,835584,344956,1,0,10.4,6251.01,1,8000.0,0,4,13,296,0.001663
293,2025-11-26 10:39:48,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],4920.0,1.0,1,4920.0,3604480,0,12648448,1,0,4.78,4920.0,1,8000.0,0,55,0,3440,0.000972
294,2025-11-26 10:39:49,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],16863.9876,3.0,5,84319.94,6029312,2244608,26528792,0,5,172.43,24808.0,5,8000.0,0,92,35,7852,0.006951
295,2025-11-26 10:39:50,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],44383.646,3.5,6,266301.88,1048576,5013504,2725936,0,6,665.77,49750.93,6,8000.0,0,16,78,2122,0.013382
296,2025-11-26 10:39:51,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],20318.75,2.5,4,81275.0,4587520,0,56229888,0,4,85.59,21049.0,4,8000.0,0,70,0,15612,0.004066
297,2025-11-26 10:39:52,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],3588.928,1.0,1,3588.93,327680,573440,17072,1,0,3.41,3588.93,1,8000.0,0,5,9,96,0.000951
298,2025-11-26 10:39:52,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],15988.0,1.0,1,15988.0,262144,1687552,83436,1,0,67.75,15988.0,1,8000.0,0,4,26,376,0.004237
299,2025-11-26 10:39:53,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],2275.0,1.0,1,2275.0,8257536,0,5898240,1,0,1.15,2275.0,1,8000.0,0,126,0,996,0.000506
300,2025-11-26 10:39:53,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],6300.01,1.0,1,6300.01,327680,835584,279420,1,0,10.53,6300.01,1,8000.0,0,5,13,272,0.001672
301,2025-11-26 10:39:54,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],4544.0,1.0,1,4544.0,4128768,0,12124160,1,0,4.13,4544.0,1,8000.0,0,63,0,3064,0.000908
302,2025-11-26 10:39:55,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],13567.9876,3.0,5,67839.94,7536640,2441216,24824856,2,3,210.47,28071.0,5,8000.0,0,115,38,7068,0.007498
303,2025-11-26 10:39:56,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],26749.979333,3.5,6,160499.88,1179648,4882432,2725936,2,4,651.76,49103.0,6,8000.0,0,18,76,1951,0.013273
304,2025-11-26 10:39:57,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],19227.25,2.5,4,76909.0,6094848,0,54722560,0,4,81.14,20451.0,4,8000.0,0,93,0,15022,0.003967
305,2025-11-26 10:39:58,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],3588.928,1.0,1,3588.93,327680,573440,17072,1,0,3.41,3588.93,1,8000.0,0,5,9,96,0.000951
306,2025-11-26 10:39:58,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],15988.0,1.0,1,15988.0,262144,1687552,83436,1,0,67.75,15988.0,1,8000.0,0,4,26,376,0.004237
307,2025-11-26 10:39:59,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],2240.0,1.0,1,2240.0,8323072,0,5832704,1,0,1.12,2240.0,1,8000.0,0,127,0,952,0.000501
