experiment_num,timestamp,soc_config,scheduler,workload_name,job_list,job_probabilities,ave_latency,average_concurrent_jobs,completed_jobs,cumulative_execution_time,data_colocated,data_forwarded,data_from_memory,deadlines_met,deadlines_missed,edp,execution_time,injected_jobs,memory_bandwidth,num_RELIEF_forwards,num_colocations,num_forwards,time_moving_memory,total_energy
300,2025-12-01 20:41:38,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],8824.01,1.0,1,8824.01,131072,638976,672636,1,0,18.47,8824.01,1,16000,0,2,10,0,0.002093
301,2025-12-01 20:41:39,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],3024.0,1.0,1,3024.0,2555904,0,13697024,1,0,1.98,3024.0,1,16000,0,39,0,0,0.000654
302,2025-12-01 20:41:40,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],14280.1876,3.0,5,71400.94,3604480,1556480,29641752,2,3,239.69,30393.0,5,16000,0,55,24,0,0.007886
303,2025-12-01 20:41:42,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],40529.812667,3.5,6,243178.88,655360,2490368,5642288,1,5,1259.69,72959.0,6,16000,0,10,39,0,0.017266
304,2025-12-01 20:41:43,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],10888.25,2.5,4,43553.0,4456448,0,56360960,0,4,29.77,11810.0,4,16000,0,68,0,0,0.002521
305,2025-12-01 20:41:43,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],3558.928,1.0,1,3558.93,131072,507904,279216,1,0,3.37,3558.93,1,16000,0,2,8,0,0.000946
306,2025-12-01 20:41:44,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,0,0,26,0,0.004199
307,2025-12-01 20:41:44,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],2285.0,1.0,1,2285.0,4128768,0,10027008,1,0,1.16,2285.0,1,16000,0,63,0,0,0.000508
308,2025-12-01 20:41:45,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],8408.01,1.0,1,8408.01,196608,507904,738172,1,0,17.01,8408.01,1,16000,0,3,8,0,0.002023
309,2025-12-01 20:41:46,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],3060.0,1.0,1,3060.0,2031616,0,14221312,1,0,2.02,3060.0,1,16000,0,31,0,0,0.00066
310,2025-12-01 20:41:47,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],19251.5876,3.0,5,96257.94,2621440,1081344,31099928,1,4,310.54,35517.0,5,16000,0,40,17,0,0.008743
311,2025-12-01 20:41:48,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],60533.312667,3.5,6,363199.88,655360,2621440,5511216,0,6,1196.11,70772.0,6,16000,0,10,41,0,0.016901
312,2025-12-01 20:41:49,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],11367.25,2.5,4,45469.0,3473408,0,57344000,0,4,30.0,11862.0,4,16000,0,53,0,0,0.002529
313,2025-12-01 20:41:50,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],3550.928,1.0,1,3550.93,196608,507904,213680,1,0,3.36,3550.93,1,16000,0,3,8,0,0.000946
314,2025-12-01 20:41:50,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,0,0,26,0,0.004199
315,2025-12-01 20:41:51,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],1912.0,1.0,1,1912.0,7274496,0,6881280,1,0,0.85,1912.0,1,16000,0,111,0,0,0.000446
316,2025-12-01 20:41:52,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],8824.01,1.0,1,8824.01,131072,638976,672636,1,0,18.47,8824.01,1,16000,0,2,10,0,0.002093
317,2025-12-01 20:41:52,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],2655.0,1.0,1,2655.0,5177344,0,11075584,1,0,1.57,2655.0,1,16000,0,79,0,0,0.000592
318,2025-12-01 20:41:53,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],15319.9876,3.0,5,76599.94,12648448,1294336,20859928,3,2,279.69,33362.0,5,16000,0,193,20,0,0.008383
319,2025-12-01 20:41:55,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],56802.146,3.5,6,340812.88,655360,3211264,4921392,0,6,1235.2,72120.93,6,16000,0,10,50,0,0.017127
320,2025-12-01 20:41:56,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5485.25,2.5,4,21941.0,24903680,0,35913728,3,1,18.93,9134.0,4,16000,0,380,0,0,0.002072
321,2025-12-01 20:41:56,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,single_canny,"[[1,0,0,0,0]]",[],3546.928,1.0,1,3546.93,196608,573440,148144,1,0,3.35,3546.93,1,16000,10,3,9,0,0.000944
322,2025-12-01 20:41:57,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,22,0,26,0,0.004199
323,2025-12-01 20:41:57,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,single_gru,"[[0,0,1,0,0]]",[],1908.0,1.0,1,1908.0,7274496,0,6881280,1,0,0.85,1908.0,1,16000,104,111,0,0,0.000445
324,2025-12-01 20:41:58,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,single_harris,"[[0,0,0,1,0]]",[],8408.01,1.0,1,8408.01,262144,507904,672636,1,0,17.01,8408.01,1,16000,12,4,8,0,0.002023
325,2025-12-01 20:41:59,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],2385.0,1.0,1,2385.0,7798784,0,8454144,1,0,1.3,2385.0,1,16000,120,119,0,0,0.000546
326,2025-12-01 20:42:00,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],12767.3876,3.0,5,63836.94,15466496,1589248,17746968,3,2,231.83,29782.0,5,16000,260,236,25,0,0.007784
327,2025-12-01 20:42:01,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],34589.479333,3.5,6,207536.88,917504,2752512,5118000,2,4,1183.26,70325.0,6,16000,62,14,43,0,0.016826
328,2025-12-01 20:42:02,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5959.25,2.5,4,23837.0,30015488,0,30801920,3,1,17.01,8587.0,4,16000,445,458,0,0,0.00198
329,2025-12-01 20:42:03,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,single_canny,"[[1,0,0,0,0]]",[],3545.928,1.0,1,3545.93,196608,573440,148144,1,0,3.35,3545.93,1,16000,0,3,9,0,0.000944
330,2025-12-01 20:42:03,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,0,0,26,0,0.004199
331,2025-12-01 20:42:04,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,single_gru,"[[0,0,1,0,0]]",[],1931.0,1.0,1,1931.0,6815744,0,7340032,1,0,0.87,1931.0,1,16000,0,104,0,0,0.00045
332,2025-12-01 20:42:05,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,single_harris,"[[0,0,0,1,0]]",[],8776.01,1.0,1,8776.01,262144,573440,607100,1,0,18.3,8776.01,1,16000,0,4,9,0,0.002085
333,2025-12-01 20:42:05,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],2495.0,1.0,1,2495.0,6750208,0,9502720,1,0,1.41,2495.0,1,16000,0,103,0,0,0.000565
334,2025-12-01 20:42:06,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],12709.7876,3.0,5,63548.94,13893632,1589248,19319832,3,2,231.84,29784.0,5,16000,0,212,25,0,0.007784
335,2025-12-01 20:42:08,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],35720.812667,3.5,6,214324.88,720896,2818048,5249072,2,4,1229.49,71928.0,6,16000,0,11,44,0,0.017093
336,2025-12-01 20:42:09,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5654.5,2.5,4,22618.0,24707072,0,36110336,3,1,18.89,9123.0,4,16000,0,377,0,0,0.002071
337,2025-12-01 20:42:09,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],3550.928,1.0,1,3550.93,196608,507904,213680,1,0,3.36,3550.93,1,16000,0,3,8,0,0.000946
338,2025-12-01 20:42:10,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,0,0,26,0,0.004199
339,2025-12-01 20:42:11,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],2258.0,1.0,1,2258.0,4587520,0,9568256,1,0,1.14,2258.0,1,16000,0,70,0,0,0.000503
340,2025-12-01 20:42:11,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],8824.01,1.0,1,8824.01,131072,638976,672636,1,0,18.47,8824.01,1,16000,0,2,10,0,0.002093
341,2025-12-01 20:42:12,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],3024.0,1.0,1,3024.0,2555904,0,13697024,1,0,1.98,3024.0,1,16000,0,39,0,0,0.000654
342,2025-12-01 20:42:13,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],14280.1876,3.0,5,71400.94,3604480,1556480,29641752,2,3,239.69,30393.0,5,16000,0,55,24,0,0.007886
343,2025-12-01 20:42:14,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],40529.812667,3.5,6,243178.88,655360,2490368,5642288,1,5,1259.69,72959.0,6,16000,0,10,39,0,0.017266
344,2025-12-01 20:42:15,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],10888.25,2.5,4,43553.0,4456448,0,56360960,0,4,29.77,11810.0,4,16000,0,68,0,0,0.002521
345,2025-12-01 20:42:16,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],3558.928,1.0,1,3558.93,131072,507904,279216,1,0,3.37,3558.93,1,16000,0,2,8,0,0.000946
346,2025-12-01 20:42:16,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,0,0,26,0,0.004199
347,2025-12-01 20:42:17,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],2285.0,1.0,1,2285.0,4128768,0,10027008,1,0,1.16,2285.0,1,16000,0,63,0,0,0.000508
348,2025-12-01 20:42:18,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],8408.01,1.0,1,8408.01,196608,507904,738172,1,0,17.01,8408.01,1,16000,0,3,8,0,0.002023
349,2025-12-01 20:42:18,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],3060.0,1.0,1,3060.0,2031616,0,14221312,1,0,2.02,3060.0,1,16000,0,31,0,0,0.00066
350,2025-12-01 20:42:20,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],19251.5876,3.0,5,96257.94,2621440,1081344,31099928,1,4,310.54,35517.0,5,16000,0,40,17,0,0.008743
351,2025-12-01 20:42:21,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],60533.312667,3.5,6,363199.88,655360,2621440,5511216,0,6,1196.11,70772.0,6,16000,0,10,41,0,0.016901
352,2025-12-01 20:42:22,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],11367.25,2.5,4,45469.0,3473408,0,57344000,0,4,30.0,11862.0,4,16000,0,53,0,0,0.002529
353,2025-12-01 20:42:22,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],3550.928,1.0,1,3550.93,196608,507904,213680,1,0,3.36,3550.93,1,16000,0,3,8,0,0.000946
354,2025-12-01 20:42:23,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,0,0,26,0,0.004199
355,2025-12-01 20:42:24,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],1912.0,1.0,1,1912.0,7274496,0,6881280,1,0,0.85,1912.0,1,16000,0,111,0,0,0.000446
356,2025-12-01 20:42:24,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],8824.01,1.0,1,8824.01,131072,638976,672636,1,0,18.47,8824.01,1,16000,0,2,10,0,0.002093
357,2025-12-01 20:42:25,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],2655.0,1.0,1,2655.0,5177344,0,11075584,1,0,1.57,2655.0,1,16000,0,79,0,0,0.000592
358,2025-12-01 20:42:26,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],15319.9876,3.0,5,76599.94,12648448,1294336,20859928,3,2,279.69,33362.0,5,16000,0,193,20,0,0.008383
359,2025-12-01 20:42:27,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],56802.146,3.5,6,340812.88,655360,3211264,4921392,0,6,1235.2,72120.93,6,16000,0,10,50,0,0.017127
360,2025-12-01 20:42:28,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5485.25,2.5,4,21941.0,24903680,0,35913728,3,1,18.93,9134.0,4,16000,0,380,0,0,0.002072
361,2025-12-01 20:42:29,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,single_canny,"[[1,0,0,0,0]]",[],3545.928,1.0,1,3545.93,131072,573440,213680,1,0,3.35,3545.93,1,16000,10,2,9,0,0.000944
362,2025-12-01 20:42:30,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,22,0,26,0,0.004199
363,2025-12-01 20:42:30,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,single_gru,"[[0,0,1,0,0]]",[],2837.0,1.0,1,2837.0,6750208,1441792,5963776,1,0,1.7,2837.0,1,16000,111,103,22,0,0.0006
364,2025-12-01 20:42:31,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,single_harris,"[[0,0,0,1,0]]",[],9254.01,1.0,1,9254.01,262144,704512,476028,1,0,20.04,9254.01,1,16000,12,4,11,0,0.002165
365,2025-12-01 20:42:31,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],1474.0,1.0,1,1474.0,7340032,3407872,5505024,1,0,0.58,1474.0,1,16000,118,112,52,0,0.000394
366,2025-12-01 20:42:33,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],16176.7876,3.0,5,80883.94,11927552,5980160,16895000,1,4,234.38,29981.0,5,16000,254,182,92,0,0.007818
367,2025-12-01 20:42:34,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],35120.312667,3.5,6,210721.88,720896,3145728,4921392,2,4,1230.62,71966.0,6,16000,62,11,49,0,0.0171
368,2025-12-01 20:42:35,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],17001.0,2.5,4,68004.0,25296896,3211264,32309248,0,4,61.82,17661.0,4,16000,399,386,49,0,0.0035
369,2025-12-01 20:42:36,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,single_canny,"[[1,0,0,0,0]]",[],3526.928,1.0,1,3526.93,196608,573440,148144,1,0,3.32,3526.93,1,16000,0,3,9,0,0.000941
370,2025-12-01 20:42:36,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,0,0,26,0,0.004199
371,2025-12-01 20:42:37,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,single_gru,"[[0,0,1,0,0]]",[],2837.0,1.0,1,2837.0,6750208,1441792,5963776,1,0,1.7,2837.0,1,16000,0,103,22,0,0.0006
372,2025-12-01 20:42:37,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,single_harris,"[[0,0,0,1,0]]",[],6324.01,1.0,1,6324.01,196608,638976,607100,1,0,10.59,6324.01,1,16000,0,3,10,0,0.001675
373,2025-12-01 20:42:38,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],1474.0,1.0,1,1474.0,7340032,3407872,5505024,1,0,0.58,1474.0,1,16000,0,112,52,0,0.000394
374,2025-12-01 20:42:39,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],13252.1876,3.0,5,66260.94,12517376,5783552,16501784,4,1,220.99,28925.0,5,16000,0,191,89,0,0.00764
375,2025-12-01 20:42:41,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],31803.146,3.5,6,190818.88,851968,3145728,4790320,3,3,1081.3,66680.0,6,16000,0,13,49,0,0.016216
376,2025-12-01 20:42:42,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],30032.25,2.5,4,120129.0,20512768,3080192,37224448,0,4,191.66,32251.0,4,16000,0,313,47,0,0.005943
377,2025-12-01 20:42:43,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],3545.928,1.0,1,3545.93,131072,573440,213680,1,0,3.35,3545.93,1,16000,0,2,9,0,0.000944
378,2025-12-01 20:42:43,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,0,0,26,0,0.004199
379,2025-12-01 20:42:44,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],2837.0,1.0,1,2837.0,6750208,1441792,5963776,1,0,1.7,2837.0,1,16000,0,103,22,0,0.0006
380,2025-12-01 20:42:44,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],6702.01,1.0,1,6702.01,196608,638976,607100,1,0,11.65,6702.01,1,16000,0,3,10,0,0.001738
381,2025-12-01 20:42:45,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],1474.0,1.0,1,1474.0,7340032,3407872,5505024,1,0,0.58,1474.0,1,16000,0,112,52,0,0.000394
382,2025-12-01 20:42:46,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],13762.7876,3.0,5,68813.94,12386304,5783552,16632856,3,2,212.81,28263.0,5,16000,0,189,89,0,0.00753
383,2025-12-01 20:42:48,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],42264.312667,3.5,6,253585.88,720896,3014656,5052464,0,6,1310.22,74655.0,6,16000,0,11,47,0,0.01755
384,2025-12-01 20:42:50,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],71216.25,2.5,4,284865.0,9764864,3014656,48037888,0,4,903.81,71873.0,4,16000,0,149,46,0,0.012575
385,2025-12-01 20:42:50,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],3545.928,1.0,1,3545.93,131072,573440,213680,1,0,3.35,3545.93,1,16000,0,2,9,0,0.000944
386,2025-12-01 20:42:51,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,0,0,26,0,0.004199
387,2025-12-01 20:42:52,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],2837.0,1.0,1,2837.0,6750208,1441792,5963776,1,0,1.7,2837.0,1,16000,0,103,22,0,0.0006
388,2025-12-01 20:42:52,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],6702.01,1.0,1,6702.01,196608,638976,607100,1,0,11.65,6702.01,1,16000,0,3,10,0,0.001738
389,2025-12-01 20:42:53,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],1474.0,1.0,1,1474.0,7340032,3407872,5505024,1,0,0.58,1474.0,1,16000,0,112,52,0,0.000394
390,2025-12-01 20:42:54,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],24235.5876,3.0,5,121177.94,12713984,5128192,16960536,0,5,349.26,38079.0,5,16000,0,194,79,0,0.009172
391,2025-12-01 20:42:55,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],64145.146,3.5,6,384870.88,655360,3014656,5118000,0,6,1300.96,74347.0,6,16000,0,10,47,0,0.017498
392,2025-12-01 20:42:57,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],45183.75,2.5,4,180735.0,14221312,2752512,43843584,0,4,402.23,47421.0,4,16000,0,217,42,0,0.008482
393,2025-12-01 20:42:58,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],3545.928,1.0,1,3545.93,131072,573440,213680,1,0,3.35,3545.93,1,16000,0,2,9,0,0.000944
394,2025-12-01 20:42:58,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],15756.0,1.0,1,15756.0,0,1687552,345580,1,0,66.16,15756.0,1,16000,0,0,26,0,0.004199
395,2025-12-01 20:42:59,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],2837.0,1.0,1,2837.0,6750208,1441792,5963776,1,0,1.7,2837.0,1,16000,0,103,22,0,0.0006
396,2025-12-01 20:43:00,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],6702.01,1.0,1,6702.01,196608,638976,607100,1,0,11.65,6702.01,1,16000,0,3,10,0,0.001738
397,2025-12-01 20:43:00,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],1474.0,1.0,1,1474.0,7340032,3407872,5505024,1,0,0.58,1474.0,1,16000,0,112,52,0,0.000394
398,2025-12-01 20:43:01,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],20497.1876,3.0,5,102485.94,12845056,5324800,16632856,0,5,318.68,36068.0,5,16000,0,196,82,0,0.008835
399,2025-12-01 20:43:03,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],54619.146,3.5,6,327714.88,655360,3473408,4659248,0,6,1109.77,67715.93,6,16000,0,10,54,0,0.016389
400,2025-12-01 20:43:04,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],23606.5,2.5,4,94426.0,22806528,4849664,33161216,0,4,138.21,27158.0,4,16000,0,348,74,0,0.005089
