experiment_num,timestamp,soc_config,scheduler,workload_name,job_list,job_probabilities,ave_latency,average_concurrent_jobs,completed_jobs,cumulative_execution_time,data_colocated,data_forwarded,data_from_memory,deadlines_met,deadlines_missed,edp,execution_time,injected_jobs,memory_bandwidth,num_RELIEF_forwards,num_colocations,num_forwards,time_moving_memory,total_energy
210,2025-12-01 20:34:51,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
211,2025-12-01 20:34:52,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,single_gru,"[[0,0,1,0,0]]",[],2480.0,1.0,1,2480.0,6815744,0,7340032,1,0,1.34,2480.0,1,8000,0,104,0,0,0.000542
212,2025-12-01 20:34:52,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,single_harris,"[[0,0,0,1,0]]",[],2536.01,1.0,1,2536.01,262144,901120,279420,1,0,2.64,2536.01,1,8000,0,4,14,0,0.00104
213,2025-12-01 20:34:53,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],3288.0,1.0,1,3288.0,6750208,0,9502720,1,0,2.29,3288.0,1,8000,0,103,0,0,0.000697
214,2025-12-01 20:34:54,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],9231.1876,3.0,5,46155.94,13762560,2719744,18320408,4,1,132.05,20946.0,5,8000,0,210,42,0,0.006304
215,2025-12-01 20:34:55,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],10262.979333,3.5,6,61577.88,786432,4325376,3676208,4,2,171.97,20334.0,6,8000,0,12,67,0,0.008457
216,2025-12-01 20:34:56,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],7592.0,2.5,4,30368.0,22806528,0,38010880,2,2,31.65,12222.0,4,8000,0,348,0,0,0.00259
217,2025-12-01 20:34:56,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],3301.928,1.0,1,3301.93,196608,507904,213680,1,0,2.99,3301.93,1,8000,0,3,8,0,0.000904
218,2025-12-01 20:34:57,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
219,2025-12-01 20:34:57,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],3000.0,1.0,1,3000.0,4587520,0,9568256,1,0,1.89,3000.0,1,8000,0,70,0,0,0.000629
220,2025-12-01 20:34:58,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],3247.01,1.0,1,3247.01,131072,901120,410492,1,0,3.76,3247.01,1,8000,0,2,14,0,0.001159
221,2025-12-01 20:34:59,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],4160.0,1.0,1,4160.0,2555904,0,13697024,1,0,3.51,4160.0,1,8000,0,39,0,0,0.000844
222,2025-12-01 20:35:00,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],11530.5876,3.0,5,57652.94,3604480,2441216,28757016,2,3,154.97,23195.0,5,8000,0,55,38,0,0.006681
223,2025-12-01 20:35:00,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],10448.312667,3.5,6,62689.88,393216,3735552,4659248,4,2,171.02,20254.0,6,8000,0,6,58,0,0.008444
224,2025-12-01 20:35:01,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],15293.0,2.5,4,61172.0,4390912,0,56426496,0,4,54.38,16473.0,4,8000,0,67,0,0,0.003301
225,2025-12-01 20:35:02,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],3316.928,1.0,1,3316.93,131072,507904,279216,1,0,3.01,3316.93,1,8000,0,2,8,0,0.000906
226,2025-12-01 20:35:03,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
227,2025-12-01 20:35:03,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],3056.0,1.0,1,3056.0,4128768,0,10027008,1,0,1.95,3056.0,1,8000,0,63,0,0,0.000637
228,2025-12-01 20:35:04,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],2599.01,1.0,1,2599.01,0,901120,541564,1,0,2.73,2599.01,1,8000,0,0,14,0,0.00105
229,2025-12-01 20:35:04,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],4224.0,1.0,1,4224.0,2031616,0,14221312,1,0,3.61,4224.0,1,8000,0,31,0,0,0.000855
230,2025-12-01 20:35:05,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],10518.3876,3.0,5,52591.94,2293760,2572288,29936664,2,3,100.51,17531.0,5,8000,0,35,40,0,0.005734
231,2025-12-01 20:35:06,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],10496.979333,3.5,6,62981.88,196608,3538944,5052464,4,2,169.49,20125.0,6,8000,0,3,55,0,0.008422
232,2025-12-01 20:35:07,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],15966.5,2.5,4,63866.0,3080192,0,57737216,0,4,54.93,16565.0,4,8000,0,47,0,0,0.003316
233,2025-12-01 20:35:08,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],3286.928,1.0,1,3286.93,262144,507904,148144,1,0,2.96,3286.93,1,8000,0,4,8,0,0.000901
234,2025-12-01 20:35:08,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
235,2025-12-01 20:35:09,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],2424.0,1.0,1,2424.0,7274496,0,6881280,1,0,1.29,2424.0,1,8000,0,111,0,0,0.000532
236,2025-12-01 20:35:09,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],3247.01,1.0,1,3247.01,131072,901120,410492,1,0,3.76,3247.01,1,8000,0,2,14,0,0.001159
237,2025-12-01 20:35:10,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],3536.0,1.0,1,3536.0,5177344,0,11075584,1,0,2.61,3536.0,1,8000,0,79,0,0,0.000739
238,2025-12-01 20:35:11,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],8423.1876,3.0,5,42115.94,12648448,2441216,19713048,4,1,110.65,18677.0,5,8000,0,193,38,0,0.005924
239,2025-12-01 20:35:12,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],10446.479333,3.5,6,62678.88,589824,4063232,4134960,4,2,157.37,19080.0,6,8000,0,9,63,0,0.008248
240,2025-12-01 20:35:13,SoC.i1_g1_cv4_h1_e1_c1_el1.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],7263.25,2.5,4,29053.0,24838144,0,35979264,2,2,30.33,11935.0,4,8000,0,379,0,0,0.002541
241,2025-12-01 20:35:13,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,single_canny,"[[1,0,0,0,0]]",[],3593.928,1.0,1,3593.93,196608,573440,148144,1,0,3.42,3593.93,1,8000,10,3,9,0,0.000953
242,2025-12-01 20:35:14,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,22,0,26,0,0.004222
243,2025-12-01 20:35:14,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,single_gru,"[[0,0,1,0,0]]",[],2432.0,1.0,1,2432.0,7274496,0,6881280,1,0,1.3,2432.0,1,8000,104,111,0,0,0.000533
244,2025-12-01 20:35:15,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,single_harris,"[[0,0,0,1,0]]",[],6943.01,1.0,1,6943.01,262144,573440,607100,1,0,12.35,6943.01,1,8000,12,4,9,0,0.001779
245,2025-12-01 20:35:16,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],3040.0,1.0,1,3040.0,7798784,0,8454144,1,0,2.0,3040.0,1,8000,120,119,0,0,0.000657
246,2025-12-01 20:35:17,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],10651.5876,3.0,5,53257.94,15532032,1720320,17550360,4,1,181.5,25614.0,5,8000,259,237,27,0,0.007086
247,2025-12-01 20:35:18,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],27401.979333,3.5,6,164411.88,917504,2818048,5052464,3,3,757.24,53838.0,6,8000,62,14,44,0,0.014065
248,2025-12-01 20:35:19,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],6931.5,2.5,4,27726.0,30146560,0,30670848,2,2,26.0,10944.0,4,8000,445,460,0,0,0.002375
249,2025-12-01 20:35:19,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,single_canny,"[[1,0,0,0,0]]",[],3593.928,1.0,1,3593.93,196608,573440,148144,1,0,3.42,3593.93,1,8000,0,3,9,0,0.000953
250,2025-12-01 20:35:20,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
251,2025-12-01 20:35:21,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,single_gru,"[[0,0,1,0,0]]",[],2480.0,1.0,1,2480.0,6815744,0,7340032,1,0,1.34,2480.0,1,8000,0,104,0,0,0.000542
252,2025-12-01 20:35:21,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,single_harris,"[[0,0,0,1,0]]",[],6871.01,1.0,1,6871.01,262144,573440,607100,1,0,12.14,6871.01,1,8000,0,4,9,0,0.001767
253,2025-12-01 20:35:22,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],3288.0,1.0,1,3288.0,6750208,0,9502720,1,0,2.29,3288.0,1,8000,0,103,0,0,0.000697
254,2025-12-01 20:35:23,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],11747.5876,3.0,5,58737.94,13959168,1605632,19237912,4,1,191.42,26475.0,5,8000,0,213,25,0,0.00723
255,2025-12-01 20:35:24,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],27296.479333,3.5,6,163778.88,786432,2883584,5118000,3,3,753.03,53654.0,6,8000,0,12,45,0,0.014035
256,2025-12-01 20:35:25,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],7592.0,2.5,4,30368.0,22806528,0,38010880,2,2,31.65,12222.0,4,8000,0,348,0,0,0.00259
257,2025-12-01 20:35:25,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],3601.928,1.0,1,3601.93,196608,507904,213680,1,0,3.44,3601.93,1,8000,0,3,8,0,0.000955
258,2025-12-01 20:35:26,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
259,2025-12-01 20:35:27,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],3000.0,1.0,1,3000.0,4587520,0,9568256,1,0,1.89,3000.0,1,8000,0,70,0,0,0.000629
260,2025-12-01 20:35:27,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],7002.01,1.0,1,7002.01,131072,638976,672636,1,0,12.52,7002.01,1,8000,0,2,10,0,0.001789
261,2025-12-01 20:35:28,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],4160.0,1.0,1,4160.0,2555904,0,13697024,1,0,3.51,4160.0,1,8000,0,39,0,0,0.000844
262,2025-12-01 20:35:29,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],13332.1876,3.0,5,66660.94,3670016,1654784,29477912,2,3,212.46,28235.0,5,8000,0,56,26,0,0.007525
263,2025-12-01 20:35:30,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],30194.646,3.5,6,181167.88,655360,2490368,5642288,2,4,786.25,55081.0,6,8000,0,10,39,0,0.014274
264,2025-12-01 20:35:31,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],15293.0,2.5,4,61172.0,4390912,0,56426496,0,4,54.38,16473.0,4,8000,0,67,0,0,0.003301
265,2025-12-01 20:35:32,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],3616.928,1.0,1,3616.93,131072,507904,279216,1,0,3.46,3616.93,1,8000,0,2,8,0,0.000956
266,2025-12-01 20:35:32,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
267,2025-12-01 20:35:33,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],3056.0,1.0,1,3056.0,4128768,0,10027008,1,0,1.95,3056.0,1,8000,0,63,0,0,0.000637
268,2025-12-01 20:35:34,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],6879.01,1.0,1,6879.01,196608,507904,738172,1,0,12.15,6879.01,1,8000,0,3,8,0,0.001767
269,2025-12-01 20:35:34,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],4224.0,1.0,1,4224.0,2031616,0,14221312,1,0,3.61,4224.0,1,8000,0,31,0,0,0.000855
270,2025-12-01 20:35:35,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],16667.3876,3.0,5,83336.94,2555904,1064960,31181848,1,4,218.34,28710.0,5,8000,0,39,17,0,0.007605
271,2025-12-01 20:35:37,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],47420.646,3.5,6,284523.88,655360,2621440,5511216,0,6,789.4,55218.0,6,8000,0,10,41,0,0.014296
272,2025-12-01 20:35:37,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],15966.5,2.5,4,63866.0,3080192,0,57737216,0,4,54.93,16565.0,4,8000,0,47,0,0,0.003316
273,2025-12-01 20:35:38,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],3601.928,1.0,1,3601.93,196608,507904,213680,1,0,3.44,3601.93,1,8000,0,3,8,0,0.000955
274,2025-12-01 20:35:39,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
275,2025-12-01 20:35:39,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],2424.0,1.0,1,2424.0,7274496,0,6881280,1,0,1.29,2424.0,1,8000,0,111,0,0,0.000532
276,2025-12-01 20:35:40,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],7002.01,1.0,1,7002.01,131072,638976,672636,1,0,12.52,7002.01,1,8000,0,2,10,0,0.001789
277,2025-12-01 20:35:40,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],3536.0,1.0,1,3536.0,5177344,0,11075584,1,0,2.61,3536.0,1,8000,0,79,0,0,0.000739
278,2025-12-01 20:35:42,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],13030.1876,3.0,5,65150.94,12713984,1458176,20630552,3,2,208.22,27888.0,5,8000,0,194,23,0,0.007466
279,2025-12-01 20:35:43,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],43540.146,3.5,6,261240.88,655360,3211264,4921392,0,6,794.57,55436.93,6,8000,0,10,50,0,0.014333
280,2025-12-01 20:35:44,SoC.i1_g1_cv1_h4_e1_c1_el1.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],7263.25,2.5,4,29053.0,24838144,0,35979264,2,2,30.33,11935.0,4,8000,0,379,0,0,0.002541
281,2025-12-01 20:35:44,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_canny,"[[1,0,0,0,0]]",[],3593.928,1.0,1,3593.93,196608,573440,148144,1,0,3.42,3593.93,1,8000,10,3,9,0,0.000953
282,2025-12-01 20:35:45,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,22,0,26,0,0.004222
283,2025-12-01 20:35:45,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_gru,"[[0,0,1,0,0]]",[],2432.0,1.0,1,2432.0,7274496,0,6881280,1,0,1.3,2432.0,1,8000,104,111,0,0,0.000533
284,2025-12-01 20:35:46,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_harris,"[[0,0,0,1,0]]",[],6943.01,1.0,1,6943.01,262144,573440,607100,1,0,12.35,6943.01,1,8000,12,4,9,0,0.001779
285,2025-12-01 20:35:47,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],3040.0,1.0,1,3040.0,7798784,0,8454144,1,0,2.0,3040.0,1,8000,120,119,0,0,0.000657
286,2025-12-01 20:35:48,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],10651.5876,3.0,5,53257.94,15532032,1720320,17550360,4,1,181.5,25614.0,5,8000,259,237,27,0,0.007086
287,2025-12-01 20:35:49,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],27401.979333,3.5,6,164411.88,917504,2818048,5052464,3,3,757.24,53838.0,6,8000,62,14,44,0,0.014065
288,2025-12-01 20:35:50,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],6931.5,2.5,4,27726.0,30146560,0,30670848,2,2,26.0,10944.0,4,8000,445,460,0,0,0.002375
289,2025-12-01 20:35:50,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_canny,"[[1,0,0,0,0]]",[],3593.928,1.0,1,3593.93,196608,573440,148144,1,0,3.42,3593.93,1,8000,0,3,9,0,0.000953
290,2025-12-01 20:35:51,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
291,2025-12-01 20:35:51,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_gru,"[[0,0,1,0,0]]",[],2480.0,1.0,1,2480.0,6815744,0,7340032,1,0,1.34,2480.0,1,8000,0,104,0,0,0.000542
292,2025-12-01 20:35:52,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_harris,"[[0,0,0,1,0]]",[],6871.01,1.0,1,6871.01,262144,573440,607100,1,0,12.14,6871.01,1,8000,0,4,9,0,0.001767
293,2025-12-01 20:35:53,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],3288.0,1.0,1,3288.0,6750208,0,9502720,1,0,2.29,3288.0,1,8000,0,103,0,0,0.000697
294,2025-12-01 20:35:54,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],11747.5876,3.0,5,58737.94,13959168,1605632,19237912,4,1,191.42,26475.0,5,8000,0,213,25,0,0.00723
295,2025-12-01 20:35:55,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],27296.479333,3.5,6,163778.88,786432,2883584,5118000,3,3,753.03,53654.0,6,8000,0,12,45,0,0.014035
296,2025-12-01 20:35:56,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],7592.0,2.5,4,30368.0,22806528,0,38010880,2,2,31.65,12222.0,4,8000,0,348,0,0,0.00259
297,2025-12-01 20:35:56,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],3601.928,1.0,1,3601.93,196608,507904,213680,1,0,3.44,3601.93,1,8000,0,3,8,0,0.000955
298,2025-12-01 20:35:57,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
299,2025-12-01 20:35:58,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],3000.0,1.0,1,3000.0,4587520,0,9568256,1,0,1.89,3000.0,1,8000,0,70,0,0,0.000629
300,2025-12-01 20:35:58,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],7002.01,1.0,1,7002.01,131072,638976,672636,1,0,12.52,7002.01,1,8000,0,2,10,0,0.001789
301,2025-12-01 20:35:59,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],4160.0,1.0,1,4160.0,2555904,0,13697024,1,0,3.51,4160.0,1,8000,0,39,0,0,0.000844
302,2025-12-01 20:36:00,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],13332.1876,3.0,5,66660.94,3670016,1654784,29477912,2,3,212.46,28235.0,5,8000,0,56,26,0,0.007525
303,2025-12-01 20:36:01,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],30194.646,3.5,6,181167.88,655360,2490368,5642288,2,4,786.25,55081.0,6,8000,0,10,39,0,0.014274
304,2025-12-01 20:36:02,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],15293.0,2.5,4,61172.0,4390912,0,56426496,0,4,54.38,16473.0,4,8000,0,67,0,0,0.003301
305,2025-12-01 20:36:03,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],3616.928,1.0,1,3616.93,131072,507904,279216,1,0,3.46,3616.93,1,8000,0,2,8,0,0.000956
306,2025-12-01 20:36:04,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
307,2025-12-01 20:36:04,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],3056.0,1.0,1,3056.0,4128768,0,10027008,1,0,1.95,3056.0,1,8000,0,63,0,0,0.000637
308,2025-12-01 20:36:05,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],6879.01,1.0,1,6879.01,196608,507904,738172,1,0,12.15,6879.01,1,8000,0,3,8,0,0.001767
309,2025-12-01 20:36:05,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],4224.0,1.0,1,4224.0,2031616,0,14221312,1,0,3.61,4224.0,1,8000,0,31,0,0,0.000855
310,2025-12-01 20:36:07,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],16667.3876,3.0,5,83336.94,2555904,1064960,31181848,1,4,218.34,28710.0,5,8000,0,39,17,0,0.007605
311,2025-12-01 20:36:08,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],47420.646,3.5,6,284523.88,655360,2621440,5511216,0,6,789.4,55218.0,6,8000,0,10,41,0,0.014296
312,2025-12-01 20:36:09,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],15966.5,2.5,4,63866.0,3080192,0,57737216,0,4,54.93,16565.0,4,8000,0,47,0,0,0.003316
313,2025-12-01 20:36:09,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],3601.928,1.0,1,3601.93,196608,507904,213680,1,0,3.44,3601.93,1,8000,0,3,8,0,0.000955
314,2025-12-01 20:36:10,SoC.i1_g1_cv1_h1_e4_c1_el1.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],15892.0,1.0,1,15892.0,0,1687552,345580,1,0,67.1,15892.0,1,8000,0,0,26,0,0.004222
