experiment_num,timestamp,soc_config,scheduler,workload_name,job_list,job_probabilities,memory_bandwidth,arbitration_type,ave_latency,average_concurrent_jobs,completed_jobs,cumulative_execution_time,data_colocated,data_forwarded,data_from_memory,deadlines_met,deadlines_missed,edp,execution_time,injected_jobs,num_RELIEF_forwards,num_colocations,num_forwards,time_moving_memory,total_energy
1268,2025-12-03 09:34:21,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],5280,exectime,4072.01,1.0,1,4072.01,196608,835584,410492,1,0,5.29,4072.01,1,0,3,13,0,0.001298
1269,2025-12-03 09:34:22,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],5280,exectime,6503.0,1.0,1,6503.0,4784128,1966080,9502720,1,0,8.04,6503.0,1,0,73,30,0,0.001236
1270,2025-12-03 09:34:23,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],5280,exectime,14166.5876,3.0,5,70832.94,7405568,2441216,24955928,2,3,151.41,22857.0,5,0,113,38,0,0.006624
1271,2025-12-03 09:34:24,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],5280,exectime,21590.646,3.5,6,129543.88,589824,2588672,5609520,2,4,281.04,28571.0,6,0,9,41,0,0.009837
1272,2025-12-03 09:34:25,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5280,exectime,33717.25,2.5,4,134869.0,5767168,327680,54722560,0,4,221.56,34793.0,4,0,88,5,0,0.006368
1273,2025-12-03 09:34:26,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],5280,exectime,3179.928,1.0,1,3179.93,196608,573440,148144,1,0,2.81,3179.93,1,0,3,9,0,0.000883
1274,2025-12-03 09:34:26,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],5280,exectime,16032.0,1.0,1,16032.0,0,1687552,345580,1,0,68.07,16032.0,1,0,0,26,0,0.004246
1275,2025-12-03 09:34:27,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],5280,exectime,2766.0,1.0,1,2766.0,6750208,1441792,5963776,1,0,1.63,2766.0,1,0,103,22,0,0.000588
1276,2025-12-03 09:34:27,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],5280,exectime,4293.01,1.0,1,4293.01,262144,901120,279420,1,0,5.73,4293.01,1,0,4,14,0,0.001335
1277,2025-12-03 09:34:28,SoC.i2_g2_cv2_h2_e2_c2_el2.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],5280,exectime,5619.0,1.0,1,5619.0,6160384,1441792,8650752,1,0,6.11,5619.0,1,0,94,22,0,0.001087
