experiment_num,timestamp,soc_config,scheduler,workload_name,job_list,job_probabilities,ave_latency,average_concurrent_jobs,completed_jobs,cumulative_execution_time,data_colocated,data_forwarded,data_from_memory,deadlines_met,deadlines_missed,edp,execution_time,injected_jobs,memory_bandwidth,num_RELIEF_forwards,num_colocations,num_forwards,time_moving_memory,total_energy
357,2025-11-26 10:28:38,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],2352.0,1.0,1,2352.0,7274496,0,8978432,1,0,1.27,2352.0,1,16000,0,111,0,856,0.000541
358,2025-11-26 10:28:39,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],12939.1876,3.0,5,64695.94,15138816,2441216,17222616,3,2,170.77,24658.0,5,16000,0,231,38,2295,0.006925
359,2025-11-26 10:28:40,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],38347.146,3.5,6,230082.88,1114112,5079040,2594864,0,6,648.35,48945.01,6,16000,0,17,79,1510,0.013247
360,2025-11-26 10:28:40,SoC.i1_g1_cv1_h1_e1_c4_el1.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5101.5,2.5,4,20406.0,29097984,0,31719424,3,1,16.79,8520.0,4,16000,0,444,0,2984,0.00197
361,2025-11-26 10:28:41,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,single_canny,"[[1,0,0,0,0]]",[],3535.928,1.0,1,3535.93,196608,704512,17072,1,0,3.33,3535.93,1,16000,10,3,11,64,0.000943
362,2025-11-26 10:28:41,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,single_deblur,"[[0,1,0,0,0]]",[],15800.0,1.0,1,15800.0,262144,1687552,83436,1,0,66.48,15800.0,1,16000,22,4,26,188,0.004207
363,2025-11-26 10:28:42,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,single_gru,"[[0,0,1,0,0]]",[],1636.0,1.0,1,1636.0,6750208,1048576,6356992,1,0,0.65,1636.0,1,16000,112,103,16,1066,0.000399
364,2025-11-26 10:28:43,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,single_harris,"[[0,0,0,1,0]]",[],6167.01,1.0,1,6167.01,196608,901120,344956,1,0,10.16,6167.01,1,16000,12,3,14,304,0.001648
365,2025-11-26 10:28:43,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,single_lstm,"[[0,0,0,0,1]]",[],1664.0,1.0,1,1664.0,6225920,4718592,5308416,1,0,0.71,1664.0,1,16000,120,95,72,2752,0.000426
366,2025-11-26 10:28:44,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,mixed_balanced,"[[1,1,1,1,1]]",[],12815.1876,3.0,5,64075.94,14155776,7880704,12766232,3,2,172.44,24809.0,5,16000,265,216,121,5908,0.006951
367,2025-11-26 10:28:45,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,mixed_vision_heavy,"[[2,2,0,2,0]]",[],42551.646,3.5,6,255309.88,655360,5275648,2857008,0,6,658.26,49405.93,6,16000,63,10,82,1759,0.013324
368,2025-11-26 10:28:46,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,RELIEF,mixed_ml_heavy,"[[0,0,2,0,2]]",[],6157.5,2.5,4,24630.0,27721728,3538944,29622272,4,0,10.75,6552.0,4,16000,421,423,54,19990,0.001641
369,2025-11-26 10:28:46,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,single_canny,"[[1,0,0,0,0]]",[],3535.928,1.0,1,3535.93,196608,704512,17072,1,0,3.33,3535.93,1,16000,0,3,11,64,0.000943
370,2025-11-26 10:28:47,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,single_deblur,"[[0,1,0,0,0]]",[],15800.0,1.0,1,15800.0,262144,1687552,83436,1,0,66.48,15800.0,1,16000,0,4,26,188,0.004207
371,2025-11-26 10:28:48,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,single_gru,"[[0,0,1,0,0]]",[],1636.0,1.0,1,1636.0,6750208,1048576,6356992,1,0,0.65,1636.0,1,16000,0,103,16,1066,0.000399
372,2025-11-26 10:28:48,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,single_harris,"[[0,0,0,1,0]]",[],6167.01,1.0,1,6167.01,196608,901120,344956,1,0,10.16,6167.01,1,16000,0,3,14,304,0.001648
373,2025-11-26 10:28:49,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,single_lstm,"[[0,0,0,0,1]]",[],1664.0,1.0,1,1664.0,6225920,4718592,5308416,1,0,0.71,1664.0,1,16000,0,95,72,2752,0.000426
374,2025-11-26 10:28:50,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,mixed_balanced,"[[1,1,1,1,1]]",[],12993.3876,3.0,5,64966.94,13500416,7880704,13421592,3,2,171.33,24709.0,5,16000,0,206,121,6252,0.006934
375,2025-11-26 10:28:51,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,mixed_vision_heavy,"[[2,2,0,2,0]]",[],44085.312667,3.5,6,264511.88,720896,5472256,2594864,0,6,658.26,49405.93,6,16000,0,11,85,1739,0.013324
376,2025-11-26 10:28:51,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,LL,mixed_ml_heavy,"[[0,0,2,0,2]]",[],7245.25,2.5,4,28981.0,24182784,7143424,29491200,1,3,14.5,7826.0,4,16000,0,369,109,24328,0.001853
377,2025-11-26 10:28:52,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,single_canny,"[[1,0,0,0,0]]",[],3535.928,1.0,1,3535.93,196608,704512,17072,1,0,3.33,3535.93,1,16000,0,3,11,64,0.000943
378,2025-11-26 10:28:53,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,single_deblur,"[[0,1,0,0,0]]",[],15800.0,1.0,1,15800.0,262144,1687552,83436,1,0,66.48,15800.0,1,16000,0,4,26,188,0.004207
379,2025-11-26 10:28:53,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,single_gru,"[[0,0,1,0,0]]",[],1636.0,1.0,1,1636.0,6750208,1048576,6356992,1,0,0.65,1636.0,1,16000,0,103,16,1066,0.000399
380,2025-11-26 10:28:54,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,single_harris,"[[0,0,0,1,0]]",[],6167.01,1.0,1,6167.01,196608,901120,344956,1,0,10.16,6167.01,1,16000,0,3,14,304,0.001648
381,2025-11-26 10:28:54,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,single_lstm,"[[0,0,0,0,1]]",[],1664.0,1.0,1,1664.0,6225920,4718592,5308416,1,0,0.71,1664.0,1,16000,0,95,72,2752,0.000426
382,2025-11-26 10:28:55,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,mixed_balanced,"[[1,1,1,1,1]]",[],10402.3876,3.0,5,52011.94,14155776,7749632,12897304,4,1,173.05,24861.0,5,16000,0,216,119,6898,0.006961
383,2025-11-26 10:28:56,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,mixed_vision_heavy,"[[2,2,0,2,0]]",[],26522.812667,3.5,6,159136.88,720896,5210112,2857008,2,4,644.71,48775.0,6,16000,0,11,81,1799,0.013218
384,2025-11-26 10:28:57,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_D,mixed_ml_heavy,"[[0,0,2,0,2]]",[],8598.0,2.5,4,34392.0,23658496,7143424,30015488,0,4,19.66,9337.0,4,16000,0,361,109,29753,0.002106
385,2025-11-26 10:28:58,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,single_canny,"[[1,0,0,0,0]]",[],3535.928,1.0,1,3535.93,196608,704512,17072,1,0,3.33,3535.93,1,16000,0,3,11,64,0.000943
386,2025-11-26 10:28:58,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,single_deblur,"[[0,1,0,0,0]]",[],15800.0,1.0,1,15800.0,262144,1687552,83436,1,0,66.48,15800.0,1,16000,0,4,26,188,0.004207
387,2025-11-26 10:28:59,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,single_gru,"[[0,0,1,0,0]]",[],1636.0,1.0,1,1636.0,6750208,1048576,6356992,1,0,0.65,1636.0,1,16000,0,103,16,1066,0.000399
388,2025-11-26 10:28:59,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,single_harris,"[[0,0,0,1,0]]",[],6167.01,1.0,1,6167.01,196608,901120,344956,1,0,10.16,6167.01,1,16000,0,3,14,304,0.001648
389,2025-11-26 10:29:00,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,single_lstm,"[[0,0,0,0,1]]",[],1664.0,1.0,1,1664.0,6225920,4718592,5308416,1,0,0.71,1664.0,1,16000,0,95,72,2752,0.000426
390,2025-11-26 10:29:01,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,mixed_balanced,"[[1,1,1,1,1]]",[],12060.5876,3.0,5,60302.94,13434880,8142848,13224984,3,2,171.4,24713.0,5,16000,0,205,125,6751,0.006935
391,2025-11-26 10:29:02,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,mixed_vision_heavy,"[[2,2,0,2,0]]",[],41798.479333,3.5,6,250790.88,589824,5275648,2922544,0,6,644.89,48782.0,6,16000,0,9,82,1709,0.01322
392,2025-11-26 10:29:03,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,GEDF_N,mixed_ml_heavy,"[[0,0,2,0,2]]",[],7063.25,2.5,4,28253.0,26083328,6225920,28508160,2,2,14.13,7708.0,4,16000,0,398,95,24059,0.001833
393,2025-11-26 10:29:03,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,single_canny,"[[1,0,0,0,0]]",[],3535.928,1.0,1,3535.93,196608,704512,17072,1,0,3.33,3535.93,1,16000,0,3,11,64,0.000943
394,2025-11-26 10:29:04,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,single_deblur,"[[0,1,0,0,0]]",[],15800.0,1.0,1,15800.0,262144,1687552,83436,1,0,66.48,15800.0,1,16000,0,4,26,188,0.004207
395,2025-11-26 10:29:04,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,single_gru,"[[0,0,1,0,0]]",[],1636.0,1.0,1,1636.0,6750208,1048576,6356992,1,0,0.65,1636.0,1,16000,0,103,16,1066,0.000399
396,2025-11-26 10:29:05,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,single_harris,"[[0,0,0,1,0]]",[],6206.01,1.0,1,6206.01,262144,901120,279420,1,0,10.27,6206.01,1,16000,0,4,14,222,0.001655
397,2025-11-26 10:29:05,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,single_lstm,"[[0,0,0,0,1]]",[],1664.0,1.0,1,1664.0,6225920,4718592,5308416,1,0,0.71,1664.0,1,16000,0,95,72,2752,0.000426
398,2025-11-26 10:29:06,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,mixed_balanced,"[[1,1,1,1,1]]",[],12014.7876,3.0,5,60073.94,13500416,7946240,13356056,3,2,171.49,24721.0,5,16000,0,206,122,6072,0.006937
399,2025-11-26 10:29:07,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,mixed_vision_heavy,"[[2,2,0,2,0]]",[],38357.479333,3.5,6,230144.88,851968,5668864,2267184,0,6,648.08,48931.01,6,16000,0,13,88,1675,0.013245
400,2025-11-26 10:29:08,SoC.i1_g1_cv1_h1_e1_c1_el4.txt,HetSched,mixed_ml_heavy,"[[0,0,2,0,2]]",[],5857.25,2.5,4,23429.0,26345472,6029312,28573696,4,0,12.31,7102.0,4,16000,0,402,92,20066,0.001733
